Date,Currency,Currency Pair,Buying,Selling,Mid Rate
4-Nov-16,US Dollar,USDGHS,3.9623,3.9662,3.9643
3-Nov-16,US Dollar,USDGHS,3.962,3.966,3.964
2-Nov-16,US Dollar,USDGHS,3.962,3.966,3.964
1-Nov-16,US Dollar,USDGHS,3.9619,3.9657,3.9638
31-Oct-16,US Dollar,USDGHS,3.9621,3.9661,3.9641
28-Oct-16,US Dollar,USDGHS,3.9623,3.9663,3.9643
27-Oct-16,US Dollar,USDGHS,3.9632,3.967,3.9651
26-Oct-16,US Dollar,USDGHS,3.9625,3.9664,3.9645
25-Oct-16,US Dollar,USDGHS,3.9624,3.9663,3.9644
24-Oct-16,US Dollar,USDGHS,3.9622,3.9662,3.9642
21-Oct-16,US Dollar,USDGHS,3.9621,3.9661,3.9641
20-Oct-16,US Dollar,USDGHS,3.9621,3.9661,3.9641
19-Oct-16,US Dollar,USDGHS,3.9618,3.9658,3.9638
18-Oct-16,US Dollar,USDGHS,3.9616,3.9655,3.9636
17-Oct-16,US Dollar,USDGHS,3.9618,3.9657,3.9638
14-Oct-16,US Dollar,USDGHS,3.9654,3.9694,3.9674
13-Oct-16,US Dollar,USDGHS,3.9666,3.9705,3.9686
12-Oct-16,US Dollar,USDGHS,3.9666,3.9705,3.9686
11-Oct-16,US Dollar,USDGHS,3.9671,3.9711,3.9691
10-Oct-16,US Dollar,USDGHS,3.9689,3.9729,3.9709
7-Oct-16,US Dollar,USDGHS,3.9697,3.9737,3.9717
6-Oct-16,US Dollar,USDGHS,3.9705,3.9745,3.9725
5-Oct-16,US Dollar,USDGHS,3.9706,3.9746,3.9726
4-Oct-16,US Dollar,USDGHS,3.9696,3.9736,3.9716
3-Oct-16,US Dollar,USDGHS,3.9716,3.9756,3.9736
30-Sep-16,US Dollar,USDGHS,3.9695,3.9735,3.9715
29-Sep-16,US Dollar,USDGHS,3.969,3.9728,3.9709
28-Sep-16,US Dollar,USDGHS,3.9683,3.9723,3.9703
27-Sep-16,US Dollar,USDGHS,3.9653,3.9692,3.9673
26-Sep-16,US Dollar,USDGHS,3.9644,3.9683,3.9664
23-Sep-16,US Dollar,USDGHS,3.9624,3.9664,3.9644
22-Sep-16,US Dollar,USDGHS,3.9603,3.9643,3.9623
20-Sep-16,US Dollar,USDGHS,3.9574,3.9614,3.9594
19-Sep-16,US Dollar,USDGHS,3.9552,3.9592,3.9572
16-Sep-16,US Dollar,USDGHS,3.9544,3.9584,3.9564
15-Sep-16,US Dollar,USDGHS,3.9539,3.9579,3.9559
14-Sep-16,US Dollar,USDGHS,3.953,3.957,3.955
13-Sep-16,US Dollar,USDGHS,3.9526,3.9566,3.9546
9-Sep-16,US Dollar,USDGHS,3.9524,3.9564,3.9544
8-Sep-16,US Dollar,USDGHS,3.9498,3.9537,3.9518
7-Sep-16,US Dollar,USDGHS,3.948,3.9518,3.9499
6-Sep-16,US Dollar,USDGHS,3.945,3.949,3.947
5-Sep-16,US Dollar,USDGHS,3.9444,3.9483,3.9464
2-Sep-16,US Dollar,USDGHS,3.9444,3.9483,3.9464
1-Sep-16,US Dollar,USDGHS,3.9443,3.9483,3.9463
31-Aug-16,US Dollar,USDGHS,3.9436,3.9476,3.9456
30-Aug-16,US Dollar,USDGHS,3.9425,3.9465,3.9445
29-Aug-16,US Dollar,USDGHS,3.942,3.946,3.944
26-Aug-16,US Dollar,USDGHS,3.9443,3.9483,3.9463
25-Aug-16,US Dollar,USDGHS,3.9453,3.9492,3.9473
24-Aug-16,US Dollar,USDGHS,3.9446,3.9485,3.9466
23-Aug-16,US Dollar,USDGHS,3.944,3.948,3.946
22-Aug-16,US Dollar,USDGHS,3.9435,3.9475,3.9455
19-Aug-16,US Dollar,USDGHS,3.9427,3.9467,3.9447
18-Aug-16,US Dollar,USDGHS,3.9419,3.9459,3.9439
17-Aug-16,US Dollar,USDGHS,3.9417,3.9456,3.9437
16-Aug-16,US Dollar,USDGHS,3.9412,3.9452,3.9432
15-Aug-16,US Dollar,USDGHS,3.9403,3.9443,3.9423
12-Aug-16,US Dollar,USDGHS,3.9396,3.9436,3.9416
11-Aug-16,US Dollar,USDGHS,3.94,3.944,3.942
10-Aug-16,US Dollar,USDGHS,3.9434,3.9473,3.9454
9-Aug-16,US Dollar,USDGHS,3.945,3.949,3.947
8-Aug-16,US Dollar,USDGHS,3.9441,3.9481,3.9461
5-Aug-16,US Dollar,USDGHS,3.9429,3.9469,3.9449
4-Aug-16,US Dollar,USDGHS,3.9446,3.9486,3.9466
3-Aug-16,US Dollar,USDGHS,3.9446,3.9486,3.9466
2-Aug-16,US Dollar,USDGHS,3.9445,3.9485,3.9465
1-Aug-16,US Dollar,USDGHS,3.9443,3.9483,3.9463
29-Jul-16,US Dollar,USDGHS,3.9431,3.947,3.9451
28-Jul-16,US Dollar,USDGHS,3.945,3.9488,3.9469
27-Jul-16,US Dollar,USDGHS,3.9443,3.9482,3.9463
26-Jul-16,US Dollar,USDGHS,3.9392,3.9432,3.9412
25-Jul-16,US Dollar,USDGHS,3.9386,3.9425,3.9406
22-Jul-16,US Dollar,USDGHS,3.9386,3.9425,3.9406
21-Jul-16,US Dollar,USDGHS,3.9427,3.9467,3.9447
20-Jul-16,US Dollar,USDGHS,3.9435,3.9475,3.9455
19-Jul-16,US Dollar,USDGHS,3.9424,3.9464,3.9444
18-Jul-16,US Dollar,USDGHS,3.9409,3.9449,3.9429
15-Jul-16,US Dollar,USDGHS,3.9392,3.9432,3.9412
14-Jul-16,US Dollar,USDGHS,3.9385,3.9425,3.9405
13-Jul-16,US Dollar,USDGHS,3.937,3.9408,3.9389
12-Jul-16,US Dollar,USDGHS,3.9345,3.9385,3.9365
11-Jul-16,US Dollar,USDGHS,3.9332,3.9372,3.9352
8-Jul-16,US Dollar,USDGHS,3.9313,3.9352,3.9333
7-Jul-16,US Dollar,USDGHS,3.9287,3.9327,3.9307
5-Jul-16,US Dollar,USDGHS,3.9276,3.9315,3.9296
4-Jul-16,US Dollar,USDGHS,3.924,3.9279,3.926
30-Jun-16,US Dollar,USDGHS,3.924,3.9279,3.926
29-Jun-16,US Dollar,USDGHS,3.921,3.9249,3.923
28-Jun-16,US Dollar,USDGHS,3.917,3.9209,3.919
27-Jun-16,US Dollar,USDGHS,3.914,3.9178,3.9159
24-Jun-16,US Dollar,USDGHS,3.9059,3.9098,3.9079
23-Jun-16,US Dollar,USDGHS,3.905,3.909,3.907
22-Jun-16,US Dollar,USDGHS,3.9029,3.9068,3.9049
21-Jun-16,US Dollar,USDGHS,3.9012,3.9051,3.9032
20-Jun-16,US Dollar,USDGHS,3.9004,3.9044,3.9024
17-Jun-16,US Dollar,USDGHS,3.8974,3.9014,3.8994
16-Jun-16,US Dollar,USDGHS,3.8957,3.8997,3.8977
15-Jun-16,US Dollar,USDGHS,3.8968,3.9008,3.8988
14-Jun-16,US Dollar,USDGHS,3.8792,3.8832,3.8812
13-Jun-16,US Dollar,USDGHS,3.872,3.876,3.874
10-Jun-16,US Dollar,USDGHS,3.8686,3.8726,3.8706
9-Jun-16,US Dollar,USDGHS,3.8672,3.871,3.8691
8-Jun-16,US Dollar,USDGHS,3.8618,3.8658,3.8638
7-Jun-16,US Dollar,USDGHS,3.8557,3.8597,3.8577
6-Jun-16,US Dollar,USDGHS,3.8516,3.8556,3.8536
3-Jun-16,US Dollar,USDGHS,3.8432,3.8471,3.8452
2-Jun-16,US Dollar,USDGHS,3.8382,3.8421,3.8402
1-Jun-16,US Dollar,USDGHS,3.8356,3.8394,3.8375
31-May-16,US Dollar,USDGHS,3.8397,3.8435,3.8416
30-May-16,US Dollar,USDGHS,3.8318,3.8356,3.8337
27-May-16,US Dollar,USDGHS,3.8318,3.8356,3.8337
26-May-16,US Dollar,USDGHS,3.8272,3.831,3.8291
24-May-16,US Dollar,USDGHS,3.8266,3.8306,3.8286
23-May-16,US Dollar,USDGHS,3.8249,3.8287,3.8268
20-May-16,US Dollar,USDGHS,3.8219,3.8257,3.8238
19-May-16,US Dollar,USDGHS,3.8162,3.8202,3.8182
18-May-16,US Dollar,USDGHS,3.8131,3.8169,3.815
17-May-16,US Dollar,USDGHS,3.8114,3.8152,3.8133
16-May-16,US Dollar,USDGHS,3.8073,3.8113,3.8093
13-May-16,US Dollar,USDGHS,3.8096,3.8134,3.8115
12-May-16,US Dollar,USDGHS,3.8044,3.8082,3.8063
11-May-16,US Dollar,USDGHS,3.8057,3.8095,3.8076
10-May-16,US Dollar,USDGHS,3.806,3.8098,3.8079
9-May-16,US Dollar,USDGHS,3.8052,3.809,3.8071
6-May-16,US Dollar,USDGHS,3.8032,3.807,3.8051
5-May-16,US Dollar,USDGHS,3.7991,3.8029,3.801
4-May-16,US Dollar,USDGHS,3.7867,3.7905,3.7886
3-May-16,US Dollar,USDGHS,3.7957,3.7995,3.7976
29-Apr-16,US Dollar,USDGHS,3.7829,3.7867,3.7848
28-Apr-16,US Dollar,USDGHS,3.7932,3.797,3.7951
27-Apr-16,US Dollar,USDGHS,3.7951,3.7989,3.797
26-Apr-16,US Dollar,USDGHS,3.7921,3.7959,3.794
25-Apr-16,US Dollar,USDGHS,3.8032,3.807,3.8051
22-Apr-16,US Dollar,USDGHS,3.8083,3.8121,3.8102
21-Apr-16,US Dollar,USDGHS,3.8155,3.8193,3.8174
20-Apr-16,US Dollar,USDGHS,3.8213,3.8251,3.8232
19-Apr-16,US Dollar,USDGHS,3.8234,3.8273,3.8254
18-Apr-16,US Dollar,USDGHS,3.8242,3.8282,3.8262
15-Apr-16,US Dollar,USDGHS,3.8213,3.8251,3.8232
14-Apr-16,US Dollar,USDGHS,3.8226,3.8266,3.8246
13-Apr-16,US Dollar,USDGHS,3.8276,3.8314,3.8295
12-Apr-16,US Dollar,USDGHS,3.8213,3.8251,3.8232
11-Apr-16,US Dollar,USDGHS,3.8268,3.8306,3.8287
8-Apr-16,US Dollar,USDGHS,3.8218,3.8256,3.8237
7-Apr-16,US Dollar,USDGHS,3.8275,3.8313,3.8294
6-Apr-16,US Dollar,USDGHS,3.8281,3.8319,3.83
5-Apr-16,US Dollar,USDGHS,3.8283,3.8321,3.8302
4-Apr-16,US Dollar,USDGHS,3.8189,3.8227,3.8208
1-Apr-16,US Dollar,USDGHS,3.8285,3.8323,3.8304
31-Mar-16,US Dollar,USDGHS,3.8346,3.8384,3.8365
30-Mar-16,US Dollar,USDGHS,3.8285,3.8323,3.8304
29-Mar-16,US Dollar,USDGHS,3.8345,3.8383,3.8364
24-Mar-16,US Dollar,USDGHS,3.8367,3.8407,3.8387
23-Mar-16,US Dollar,USDGHS,3.8326,3.8364,3.8345
22-Mar-16,US Dollar,USDGHS,3.8461,3.85,3.8481
21-Mar-16,US Dollar,USDGHS,3.8466,3.8504,3.8485
18-Mar-16,US Dollar,USDGHS,3.8464,3.8502,3.8483
17-Mar-16,US Dollar,USDGHS,3.8451,3.8489,3.847
16-Mar-16,US Dollar,USDGHS,3.8411,3.8449,3.843
15-Mar-16,US Dollar,USDGHS,3.8404,3.8443,3.8424
14-Mar-16,US Dollar,USDGHS,3.842,3.8458,3.8439
11-Mar-16,US Dollar,USDGHS,3.8439,3.8477,3.8458
10-Mar-16,US Dollar,USDGHS,3.8488,3.8527,3.8508
9-Mar-16,US Dollar,USDGHS,3.8458,3.8497,3.8478
8-Mar-16,US Dollar,USDGHS,3.8574,3.8614,3.8594
4-Mar-16,US Dollar,USDGHS,3.8573,3.8612,3.8593
3-Mar-16,US Dollar,USDGHS,3.866,3.8698,3.8679
2-Mar-16,US Dollar,USDGHS,3.8731,3.8769,3.875
1-Mar-16,US Dollar,USDGHS,3.8721,3.8761,3.8741
29-Feb-16,US Dollar,USDGHS,3.8761,3.88,3.8781
26-Feb-16,US Dollar,USDGHS,3.8767,3.8806,3.8787
25-Feb-16,US Dollar,USDGHS,3.8735,3.8773,3.8754
24-Feb-16,US Dollar,USDGHS,3.9005,3.9045,3.9025
23-Feb-16,US Dollar,USDGHS,3.9021,3.9061,3.9041
22-Feb-16,US Dollar,USDGHS,3.8918,3.8957,3.8938
19-Feb-16,US Dollar,USDGHS,3.8858,3.8896,3.8877
18-Feb-16,US Dollar,USDGHS,3.8851,3.889,3.8871
17-Feb-16,US Dollar,USDGHS,3.884,3.888,3.886
16-Feb-16,US Dollar,USDGHS,3.8745,3.8785,3.8765
15-Feb-16,US Dollar,USDGHS,3.8786,3.8824,3.8805
12-Feb-16,US Dollar,USDGHS,3.8786,3.8824,3.8805
11-Feb-16,US Dollar,USDGHS,3.876,3.88,3.878
10-Feb-16,US Dollar,USDGHS,3.8717,3.8756,3.8737
9-Feb-16,US Dollar,USDGHS,3.865,3.8689,3.867
8-Feb-16,US Dollar,USDGHS,3.859,3.8628,3.8609
5-Feb-16,US Dollar,USDGHS,3.8569,3.8607,3.8588
4-Feb-16,US Dollar,USDGHS,3.8506,3.8545,3.8526
3-Feb-16,US Dollar,USDGHS,3.8448,3.8496,3.8472
2-Feb-16,US Dollar,USDGHS,3.8428,3.8466,3.8447
1-Feb-16,US Dollar,USDGHS,3.8372,3.841,3.8391
29-Jan-16,US Dollar,USDGHS,3.8325,3.8363,3.8344
28-Jan-16,US Dollar,USDGHS,3.8291,3.833,3.8311
27-Jan-16,US Dollar,USDGHS,3.8291,3.833,3.8311
26-Jan-16,US Dollar,USDGHS,3.827,3.8308,3.8289
25-Jan-16,US Dollar,USDGHS,3.8226,3.8264,3.8245
22-Jan-16,US Dollar,USDGHS,3.8176,3.8214,3.8195
21-Jan-16,US Dollar,USDGHS,3.8129,3.8167,3.8148
20-Jan-16,US Dollar,USDGHS,3.8127,3.8165,3.8146
19-Jan-16,US Dollar,USDGHS,3.8124,3.8162,3.8143
18-Jan-16,US Dollar,USDGHS,3.8064,3.8102,3.8083
15-Jan-16,US Dollar,USDGHS,3.8064,3.8102,3.8083
14-Jan-16,US Dollar,USDGHS,3.8041,3.8079,3.806
13-Jan-16,US Dollar,USDGHS,3.7995,3.8033,3.8014
12-Jan-16,US Dollar,USDGHS,3.7972,3.801,3.7991
11-Jan-16,US Dollar,USDGHS,3.7871,3.7908,3.789
8-Jan-16,US Dollar,USDGHS,3.7967,3.8005,3.7986
7-Jan-16,US Dollar,USDGHS,3.795,3.7988,3.7969
6-Jan-16,US Dollar,USDGHS,3.7948,3.7986,3.7967
5-Jan-16,US Dollar,USDGHS,3.79,3.7938,3.7919
4-Jan-16,US Dollar,USDGHS,3.7804,3.7841,3.7823
31-Dec-15,US Dollar,USDGHS,3.7931,3.7969,3.795
30-Dec-15,US Dollar,USDGHS,3.7925,3.7963,3.7944
29-Dec-15,US Dollar,USDGHS,3.7979,3.8017,3.7998
24-Dec-15,US Dollar,USDGHS,3.7959,3.7997,3.7978
23-Dec-15,US Dollar,USDGHS,3.7875,3.7913,3.7894
22-Dec-15,US Dollar,USDGHS,3.7913,3.7951,3.7932
21-Dec-15,US Dollar,USDGHS,3.7953,3.7991,3.7972
18-Dec-15,US Dollar,USDGHS,3.7883,3.7921,3.7902
17-Dec-15,US Dollar,USDGHS,3.7973,3.8011,3.7992
16-Dec-15,US Dollar,USDGHS,3.7961,3.7999,3.798
15-Dec-15,US Dollar,USDGHS,3.7966,3.8004,3.7985
14-Dec-15,US Dollar,USDGHS,3.79,3.7938,3.7919
11-Dec-15,US Dollar,USDGHS,3.7941,3.7979,3.796
10-Dec-15,US Dollar,USDGHS,3.7951,3.7989,3.797
9-Dec-15,US Dollar,USDGHS,3.7903,3.7941,3.7922
8-Dec-15,US Dollar,USDGHS,3.7967,3.8005,3.7986
7-Dec-15,US Dollar,USDGHS,3.794,3.7978,3.7959
3-Dec-15,US Dollar,USDGHS,3.7936,3.7974,3.7955
2-Dec-15,US Dollar,USDGHS,3.7796,3.7834,3.7815
1-Dec-15,US Dollar,USDGHS,3.7796,3.7834,3.7815
30-Nov-15,US Dollar,USDGHS,3.7913,3.7951,3.7932
27-Nov-15,US Dollar,USDGHS,3.7842,3.788,3.7861
26-Nov-15,US Dollar,USDGHS,3.7927,3.7965,3.7946
25-Nov-15,US Dollar,USDGHS,3.7927,3.7965,3.7946
24-Nov-15,US Dollar,USDGHS,3.7894,3.7932,3.7913
23-Nov-15,US Dollar,USDGHS,3.7846,3.7884,3.7865
20-Nov-15,US Dollar,USDGHS,3.786,3.7898,3.7879
19-Nov-15,US Dollar,USDGHS,3.7835,3.7873,3.7854
18-Nov-15,US Dollar,USDGHS,3.788,3.7918,3.7899
17-Nov-15,US Dollar,USDGHS,3.7877,3.7915,3.7896
16-Nov-15,US Dollar,USDGHS,3.7833,3.7871,3.7852
13-Nov-15,US Dollar,USDGHS,3.79,3.7938,3.7919
12-Nov-15,US Dollar,USDGHS,3.7904,3.7942,3.7923
11-Nov-15,US Dollar,USDGHS,3.7894,3.7932,3.7913
10-Nov-15,US Dollar,USDGHS,3.7894,3.7932,3.7913
9-Nov-15,US Dollar,USDGHS,3.7894,3.7932,3.7913
6-Nov-15,US Dollar,USDGHS,3.7904,3.7942,3.7923
5-Nov-15,US Dollar,USDGHS,3.7881,3.7919,3.79
4-Nov-15,US Dollar,USDGHS,3.788,3.7918,3.7899
3-Nov-15,US Dollar,USDGHS,3.7879,3.7917,3.7898
2-Nov-15,US Dollar,USDGHS,3.7906,3.7944,3.7925
30-Oct-15,US Dollar,USDGHS,3.7877,3.7915,3.7896
29-Oct-15,US Dollar,USDGHS,3.7835,3.7873,3.7854
28-Oct-15,US Dollar,USDGHS,3.7837,3.7875,3.7856
27-Oct-15,US Dollar,USDGHS,3.7756,3.7794,3.7775
26-Oct-15,US Dollar,USDGHS,3.7894,3.7932,3.7913
23-Oct-15,US Dollar,USDGHS,3.7846,3.7884,3.7865
22-Oct-15,US Dollar,USDGHS,3.7933,3.7971,3.7952
21-Oct-15,US Dollar,USDGHS,3.7975,3.8013,3.7994
20-Oct-15,US Dollar,USDGHS,3.7974,3.8012,3.7993
19-Oct-15,US Dollar,USDGHS,3.8015,3.8053,3.8034
16-Oct-15,US Dollar,USDGHS,3.7735,3.7773,3.7754
15-Oct-15,US Dollar,USDGHS,3.7696,3.7734,3.7715
14-Oct-15,US Dollar,USDGHS,3.7653,3.7691,3.7672
13-Oct-15,US Dollar,USDGHS,3.7637,3.7675,3.7656
12-Oct-15,US Dollar,USDGHS,3.7554,3.7591,3.7573
9-Oct-15,US Dollar,USDGHS,3.7634,3.7672,3.7653
8-Oct-15,US Dollar,USDGHS,3.7493,3.7531,3.7512
7-Oct-15,US Dollar,USDGHS,3.74,3.7438,3.7419
6-Oct-15,US Dollar,USDGHS,3.7223,3.7261,3.7242
5-Oct-15,US Dollar,USDGHS,3.7061,3.7098,3.708
2-Oct-15,US Dollar,USDGHS,3.7178,3.7216,3.7197
1-Oct-15,US Dollar,USDGHS,3.7094,3.7132,3.7113
30-Sep-15,US Dollar,USDGHS,3.7234,3.7272,3.7253
29-Sep-15,US Dollar,USDGHS,3.7526,3.7564,3.7545
28-Sep-15,US Dollar,USDGHS,3.776,3.7797,3.7779
25-Sep-15,US Dollar,USDGHS,3.7912,3.795,3.7931
23-Sep-15,US Dollar,USDGHS,3.8089,3.8127,3.8108
22-Sep-15,US Dollar,USDGHS,3.8281,3.8319,3.83
18-Sep-15,US Dollar,USDGHS,3.8475,3.8513,3.8494
17-Sep-15,US Dollar,USDGHS,3.8566,3.8606,3.8586
16-Sep-15,US Dollar,USDGHS,3.8303,3.8343,3.8323
15-Sep-15,US Dollar,USDGHS,3.8055,3.8093,3.8074
14-Sep-15,US Dollar,USDGHS,3.7842,3.788,3.7861
11-Sep-15,US Dollar,USDGHS,3.7233,3.7271,3.7252
10-Sep-15,US Dollar,USDGHS,3.7233,3.7271,3.7252
9-Sep-15,US Dollar,USDGHS,3.7183,3.722,3.7202
8-Sep-15,US Dollar,USDGHS,3.7122,3.7159,3.7141
7-Sep-15,US Dollar,USDGHS,3.7064,3.7101,3.7083
4-Sep-15,US Dollar,USDGHS,3.7064,3.7101,3.7083
3-Sep-15,US Dollar,USDGHS,3.7028,3.7065,3.7047
2-Sep-15,US Dollar,USDGHS,3.7393,3.743,3.7412
1-Sep-15,US Dollar,USDGHS,3.7779,3.7817,3.7798
31-Aug-15,US Dollar,USDGHS,3.9211,3.9251,3.9231
28-Aug-15,US Dollar,USDGHS,4.0436,4.0476,4.0456
27-Aug-15,US Dollar,USDGHS,4.065,4.0691,4.0671
26-Aug-15,US Dollar,USDGHS,4.058,4.062,4.06
25-Aug-15,US Dollar,USDGHS,4.0466,4.0506,4.0486
24-Aug-15,US Dollar,USDGHS,4.0326,4.0366,4.0346
21-Aug-15,US Dollar,USDGHS,4.0172,4.0212,4.0192
20-Aug-15,US Dollar,USDGHS,3.9777,3.9817,3.9797
19-Aug-15,US Dollar,USDGHS,3.9601,3.9641,3.9621
18-Aug-15,US Dollar,USDGHS,3.9377,3.9417,3.9397
17-Aug-15,US Dollar,USDGHS,3.9217,3.9257,3.9237
14-Aug-15,US Dollar,USDGHS,3.9081,3.912,3.9101
13-Aug-15,US Dollar,USDGHS,3.8712,3.8751,3.8732
12-Aug-15,US Dollar,USDGHS,3.825,3.8288,3.8269
11-Aug-15,US Dollar,USDGHS,3.7953,3.7991,3.7972
10-Aug-15,US Dollar,USDGHS,3.7784,3.7822,3.7803
7-Aug-15,US Dollar,USDGHS,3.7558,3.7596,3.7577
6-Aug-15,US Dollar,USDGHS,3.7195,3.7232,3.7214
5-Aug-15,US Dollar,USDGHS,3.6738,3.6776,3.6757
4-Aug-15,US Dollar,USDGHS,3.5908,3.5944,3.5926
3-Aug-15,US Dollar,USDGHS,3.5534,3.5569,3.5552
31-Jul-15,US Dollar,USDGHS,3.463,3.4666,3.4648
30-Jul-15,US Dollar,USDGHS,3.4528,3.4564,3.4546
29-Jul-15,US Dollar,USDGHS,3.4234,3.4268,3.4251
28-Jul-15,US Dollar,USDGHS,3.4104,3.4138,3.4121
27-Jul-15,US Dollar,USDGHS,3.3652,3.3685,3.3669
24-Jul-15,US Dollar,USDGHS,3.289,3.2922,3.2906
23-Jul-15,US Dollar,USDGHS,3.2849,3.2882,3.2866
22-Jul-15,US Dollar,USDGHS,3.2763,3.2796,3.278
21-Jul-15,US Dollar,USDGHS,3.2643,3.2676,3.266
17-Jul-15,US Dollar,USDGHS,3.2343,3.2377,3.236
16-Jul-15,US Dollar,USDGHS,3.2528,3.2562,3.2545
15-Jul-15,US Dollar,USDGHS,3.3094,3.3128,3.3111
14-Jul-15,US Dollar,USDGHS,3.3109,3.3142,3.3126
13-Jul-15,US Dollar,USDGHS,3.333,3.3363,3.3347
10-Jul-15,US Dollar,USDGHS,3.4596,3.463,3.4613
9-Jul-15,US Dollar,USDGHS,3.5445,3.5481,3.5463
8-Jul-15,US Dollar,USDGHS,3.6661,3.6699,3.668
7-Jul-15,US Dollar,USDGHS,3.7899,3.7937,3.7918
6-Jul-15,US Dollar,USDGHS,3.9282,3.9322,3.9302
3-Jul-15,US Dollar,USDGHS,4.0197,4.0237,4.0217
2-Jul-15,US Dollar,USDGHS,4.1893,4.1935,4.1914
30-Jun-15,US Dollar,USDGHS,4.3343,4.3385,4.3364
29-Jun-15,US Dollar,USDGHS,4.3252,4.3295,4.3274
26-Jun-15,US Dollar,USDGHS,4.3135,4.3178,4.3157
25-Jun-15,US Dollar,USDGHS,4.3057,4.3101,4.3079
24-Jun-15,US Dollar,USDGHS,4.3018,4.3061,4.304
23-Jun-15,US Dollar,USDGHS,4.2791,4.2833,4.2812
22-Jun-15,US Dollar,USDGHS,4.2767,4.281,4.2789
19-Jun-15,US Dollar,USDGHS,4.2673,4.2715,4.2694
18-Jun-15,US Dollar,USDGHS,4.246,4.2502,4.2481
17-Jun-15,US Dollar,USDGHS,4.2298,4.234,4.2319
16-Jun-15,US Dollar,USDGHS,4.2281,4.2323,4.2302
15-Jun-15,US Dollar,USDGHS,4.1824,4.1866,4.1845
12-Jun-15,US Dollar,USDGHS,4.1593,4.1635,4.1614
11-Jun-15,US Dollar,USDGHS,4.1341,4.1382,4.1362
10-Jun-15,US Dollar,USDGHS,4.115,4.1192,4.1171
9-Jun-15,US Dollar,USDGHS,4.1103,4.1145,4.1124
8-Jun-15,US Dollar,USDGHS,4.1072,4.1114,4.1093
5-Jun-15,US Dollar,USDGHS,4.0966,4.1006,4.0986
4-Jun-15,US Dollar,USDGHS,4.0882,4.0922,4.0902
3-Jun-15,US Dollar,USDGHS,4.053,4.057,4.055
2-Jun-15,US Dollar,USDGHS,4.0416,4.0456,4.0436
1-Jun-15,US Dollar,USDGHS,4.0117,4.0157,4.0137
29-May-15,US Dollar,USDGHS,3.9956,3.9996,3.9976
28-May-15,US Dollar,USDGHS,3.9584,3.9624,3.9604
27-May-15,US Dollar,USDGHS,3.9642,3.9682,3.9662
26-May-15,US Dollar,USDGHS,3.9298,3.9338,3.9318
22-May-15,US Dollar,USDGHS,3.9365,3.9405,3.9385
21-May-15,US Dollar,USDGHS,3.9037,3.9077,3.9057
20-May-15,US Dollar,USDGHS,3.872,3.8759,3.874
19-May-15,US Dollar,USDGHS,3.8596,3.8636,3.8616
18-May-15,US Dollar,USDGHS,3.8739,3.8777,3.8758
15-May-15,US Dollar,USDGHS,3.8898,3.8937,3.8918
14-May-15,US Dollar,USDGHS,3.8808,3.8847,3.8828
13-May-15,US Dollar,USDGHS,3.8669,3.8707,3.8688
12-May-15,US Dollar,USDGHS,3.8624,3.8662,3.8643
11-May-15,US Dollar,USDGHS,3.861,3.8648,3.8629
8-May-15,US Dollar,USDGHS,3.8641,3.8679,3.866
7-May-15,US Dollar,USDGHS,3.8552,3.859,3.8571
6-May-15,US Dollar,USDGHS,3.857,3.8608,3.8589
5-May-15,US Dollar,USDGHS,3.8551,3.859,3.8571
4-May-15,US Dollar,USDGHS,3.8491,3.853,3.8511
30-Apr-15,US Dollar,USDGHS,3.8474,3.8512,3.8493
29-Apr-15,US Dollar,USDGHS,3.8378,3.8417,3.8398
28-Apr-15,US Dollar,USDGHS,3.835,3.8389,3.837
27-Apr-15,US Dollar,USDGHS,3.8332,3.837,3.8351
24-Apr-15,US Dollar,USDGHS,3.824,3.8278,3.8259
23-Apr-15,US Dollar,USDGHS,3.7996,3.8034,3.8015
22-Apr-15,US Dollar,USDGHS,3.827,3.8308,3.8289
21-Apr-15,US Dollar,USDGHS,3.8004,3.8043,3.8024
20-Apr-15,US Dollar,USDGHS,3.8198,3.8236,3.8217
17-Apr-15,US Dollar,USDGHS,3.822,3.8258,3.8239
16-Apr-15,US Dollar,USDGHS,3.8014,3.8052,3.8033
15-Apr-15,US Dollar,USDGHS,3.8118,3.8156,3.8137
14-Apr-15,US Dollar,USDGHS,3.8181,3.8219,3.82
13-Apr-15,US Dollar,USDGHS,3.8136,3.8174,3.8155
10-Apr-15,US Dollar,USDGHS,3.8017,3.8055,3.8036
9-Apr-15,US Dollar,USDGHS,3.8113,3.8151,3.8132
8-Apr-15,US Dollar,USDGHS,3.7902,3.794,3.7921
7-Apr-15,US Dollar,USDGHS,3.7796,3.7834,3.7815
2-Apr-15,US Dollar,USDGHS,3.7685,3.7723,3.7704
1-Apr-15,US Dollar,USDGHS,3.7638,3.7676,3.7657
31-Mar-15,US Dollar,USDGHS,3.7453,3.7491,3.7472
30-Mar-15,US Dollar,USDGHS,3.7283,3.7321,3.7302
27-Mar-15,US Dollar,USDGHS,3.7133,3.7171,3.7152
26-Mar-15,US Dollar,USDGHS,3.6994,3.7032,3.7013
25-Mar-15,US Dollar,USDGHS,3.696,3.6996,3.6978
24-Mar-15,US Dollar,USDGHS,3.6829,3.6865,3.6847
23-Mar-15,US Dollar,USDGHS,3.6369,3.6405,3.6387
20-Mar-15,US Dollar,USDGHS,3.6384,3.642,3.6402
